"tree.id","tree.ref","ref.is.self","ref.is.ref","ref.is.tree","ref.missing","plot.id","foc","cmp","species","dbh","ba20","ref","brg.to.ref","backbrg","dist.to.ref","notes","tree.or.logger","former.id","X","brg.to.ref.true","x","y","dummy.coords","elev","cluster"
"4013","4014",FALSE,TRUE,FALSE,FALSE,"LLC1","X",NA,"PIPO",77,9,"4014",198,FALSE,25.2,"Ref missing on datasheet","tree","","",211.5,-89472.5612689076,102273.888775003,1,239.548163159581,"NL"
"1073","PM205",FALSE,TRUE,FALSE,FALSE,"RT01","X",NA,"PSME",50,NA,"PM205",0,FALSE,0,"pm205","tree","PM205","",13.5,66452.006714517,-91512.3577381102,0,1518.4193442821,"SL"
"1233","1229",FALSE,FALSE,TRUE,FALSE,"RR7","X",NA,"PSME",37.5,7,"1229",290,FALSE,7.7,"","tree","","",303.5,65236.4356262317,-91546.7181874878,0,1398.66638711442,"SL"
"1230","1078",FALSE,TRUE,FALSE,FALSE,"RR7","X",NA,"PSME",48.7,9,"1078",314,FALSE,9.5,"","tree","","",327.5,65249.6894822686,-91506.9375200221,0,1387.16913341582,"SL"
"2582","2581",FALSE,FALSE,TRUE,FALSE,"RS01","X",NA,"PIPO",69.7,11,"2581",54,FALSE,7.9,"","tree","","",67.5,28432.4491109537,-51955.5908895968,0,1213.99528388609,"SL"
"2604","2601",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"PSME",68,11,"2601",28,FALSE,7.7,"","tree","","",41.5,30033.9592728249,-33440.5298350886,0,1202.24740881014,"SL"
"1284","1218",FALSE,TRUE,FALSE,FALSE,"TULLB","X",NA,"PIPO",84,9,"1218",30,FALSE,28.8,"","tree","","",43.5,-103616.955482865,166170.685912638,0,995.216015612367,"NL"
"1013","1007",FALSE,FALSE,TRUE,FALSE,"SSC5B","X",NA,"PSME",58.2,8,"1007",143,FALSE,13,"","tree","","",156.5,-108622.292927092,179563.023642599,0,648.390936765062,"NL"
"2082","PM8",FALSE,TRUE,FALSE,FALSE,"S1A","X",NA,"ABCO",49.5,5,"PM8",38,FALSE,17.6,"","tree","","",51.5,12066.7771492988,-26671.7480500003,0,1699.81573396256,"SH"
"2048","RS77ROCK",FALSE,TRUE,FALSE,FALSE,"RS77","X",NA,"PSME",37.5,7,"RS77ROCK",155,FALSE,13.1,"","tree","","",168.5,17776.0565312481,-10327.1872431968,0,1355.45877400271,"SL"
"2017","2016",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PSME",24.4,7,"2016",230,TRUE,5.5,"","tree","","",63.5,31525.4584652435,-32223.7875667023,0,1220.47449242748,"SL"
"2517","2500",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PSME",71.5,8,"2500",222,FALSE,7.6,"","tree","","",235.5,28025.0812012944,-48929.7463134478,0,1463.99156646417,"SL"
"1332","1331",FALSE,FALSE,TRUE,FALSE,"ZA24","X",NA,"ABCO",92.5,6,"1331",118,FALSE,14,"","tree","","",131.5,-54413.4433931419,115439.345041981,0,1351.13179366873,"NH"
"1376","1371",FALSE,TRUE,FALSE,FALSE,"A1","X",NA,"PSME",53.2,10,"1371",238,FALSE,26.3,"ROTTEN CORE","tree","","",251.5,-42994.4452915804,122466.018484905,0,1596.17168757728,"NH"
"1358","1357",FALSE,TRUE,FALSE,FALSE,"ZA10A-C","X",NA,"PIPO",63.2,13,"1357",10,FALSE,23.1,"","tree","","",23.5,-45350.643526266,121739.784364019,0,1774.31477731223,"NH"
"4035","4034",FALSE,TRUE,FALSE,FALSE,"HEN1","X",NA,"PISA",40.2,3,"4034",140,TRUE,3.2,"","tree","","",333.5,-88269.7967313763,100318.081507401,0,382.980475419247,"NL"
"PM17","PM16",FALSE,FALSE,TRUE,FALSE,"HARDIN","x",NA,"PSME",36,17,"PM16",294,FALSE,8.5,"bearing might be with declination","tree","","",307.5,9854.2040905094,-23108.6237003154,0,1366.56769915247,"SL"
"PM36","PM35",FALSE,FALSE,TRUE,FALSE,"HARDIN","x",NA,"PSME",105.6,7,"PM35",280,FALSE,9.3,"bearing might be with declination","tree","","",293.5,9903.69491378244,-23064.7875138124,0,1360.40740159311,"SL"
"1398","PM20",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",33.3,NA,"PM20",0,FALSE,0,"","tree","PM20","",13.5,9862.24240518733,-23094.5249629812,0,1366.49405003498,"SL"
"1103","PM22",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",61.7,NA,"PM22",0,FALSE,0,"","tree","PM22","",13.5,9867.30232437553,-23090.7926594098,0,1366.11718367344,"SL"
"1400","PM27",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",35.4,NA,"PM27",0,FALSE,0,"","tree","PM27","",13.5,9884.57840948649,-23075.3877995904,0,1364.22818719437,"SL"
"1096","PM39",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",33.3,NA,"PM39",0,FALSE,0,"","tree","PM39","",13.5,9878.80305200211,-23061.5110078477,0,1365.80061878326,"SL"
"1140","1319",FALSE,FALSE,TRUE,FALSE,"HARDIN","X",NA,"PIPO",73,15,"1319",107,FALSE,4.6,"","tree","","",120.5,9884.04316214493,-23082.5285148012,0,1363.92508177589,"SL"
"1138","1137",FALSE,FALSE,TRUE,FALSE,"HARDIN B","X",NA,"PSME",52.8,7,"1137",3,FALSE,9.7,"","tree","","ref 1137 is best guess (left off datasheet)",16.5,7481.92931826508,-23043.2804782054,0,1251.99679985781,"SL"
"1152","1151",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PSME",44.2,8,"1151",309,FALSE,9.3,"","tree","","",322.5,1432.90842837964,-21063.9510611036,0,1112.5123169099,"SL"
"1157","1155",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",50.9,16,"1155",187,FALSE,14.3,"","tree","","",200.5,1485.27876822494,-21041.9735109653,0,1115.01982287584,"SL"
"1161","1159",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",44.1,12,"1159",201,FALSE,13.7,"","tree","","",214.5,1511.19281574464,-21034.9910268587,0,1116.10482658849,"SL"
"1114","1113",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PSME",81.9,7,"1113",288,FALSE,10,"","tree","","",301.5,2851.90249737984,-21374.5320340752,0,1196.79545696015,"SL"
"1125","1124",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PSME",94.2,11,"1124",243,TRUE,6.9,"","tree","","",76.5,2782.43037949814,-21294.772206973,0,1194.90930271921,"SL"
"1127","1117",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PILA",80.2,7,"1117",73,FALSE,12.1,"","tree","","",86.5,2805.56699235282,-21391.1674246487,0,1193.02250036894,"SL"
"1129","1117",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PILA",48.2,15,"1117",0,FALSE,18.7,"","tree","","",13.5,2813.27899510962,-21408.6120548317,0,1192.71288079587,"SL"
"1118","1117",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PILA",68.2,NA,"1117",294,FALSE,5,"","tree","","",307.5,2821.61119011518,-21393.4725444654,0,1194.40136372418,"SL"
"1121","1120",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PSME",50.1,15,"1120",120,FALSE,8.1,"","tree","","",133.5,2775.84463823811,-21371.8958018421,0,1190.60194813377,"SL"
"1063","1062",FALSE,FALSE,TRUE,FALSE,"RT01","X",NA,"PIPO",53.6,6,"1062",186,TRUE,14.7,"","tree","","",19.5,66442.7141405264,-91510.8387953156,0,1514.99679494511,"SL"
"1064","PM210",FALSE,TRUE,FALSE,FALSE,"RT01","X",NA,"PSME",38.8,NA,"PM210",0,FALSE,0,"pm210","tree","PM210","",13.5,66466.3067738766,-91512.4692036463,0,1523.3171167265,"SH"
"1065","1066",FALSE,FALSE,TRUE,FALSE,"RT01","X",NA,"PIPO",58.8,6,"1066",130,FALSE,9.6,"","tree","","",143.5,66471.0157705388,-91500.64457645,0,1523.54376685519,"SH"
"1067","1066",FALSE,FALSE,TRUE,FALSE,"RT01","X",NA,"PIPO",45.5,11,"1066",25,FALSE,8.3,"","tree","","",38.5,66471.5591978075,-91514.8572500138,0,1525.08353207487,"SH"
"1069","1068",FALSE,FALSE,TRUE,FALSE,"RT01","X",NA,"PIPO",40.9,11,"1068",326,FALSE,9.2,"","tree","","",339.5,66449.2244768855,-91534.1053015862,0,1516.83934122303,"SL"
"1072","1071",FALSE,FALSE,TRUE,FALSE,"RT01","X",NA,"PIPO",64.5,6,"1071",214,FALSE,7.5,"","tree","","",227.5,66451.0841657421,-91477.2852396221,0,1514.91756135473,"SL"
"1074","1074",FALSE,TRUE,FALSE,FALSE,"RT02B","X",NA,"PSME",37.9,6,"1074",0,FALSE,0,"","tree","","",13.5,66600.1660139226,-91485.4130348596,0,1526.39353171783,"SH"
"1080","1074",FALSE,TRUE,FALSE,FALSE,"RT02B","X",NA,"PSME",42.7,6,"1074",350,FALSE,9.3,"","tree","","",3.5,66599.598262505,-91494.6956884849,0,1532.42194540726,"SH"
"1077","1076",FALSE,FALSE,TRUE,FALSE,"RT02B","X",NA,"PSME",42.3,5,"1076",82,TRUE,1,"","tree","","",275.5,66604.8187548583,-91485.4795877513,0,1526.07877915919,"SH"
"1225","1225",FALSE,TRUE,FALSE,FALSE,"RR7","X",NA,"PSME",99.5,5,"1225",0,FALSE,0,"","tree","","",13.5,65218.5596744954,-91534.5903049898,0,1397.16894234218,"SL"
"1231","1226",FALSE,FALSE,TRUE,FALSE,"RR7","X",NA,"PIPO",82.1,8,"1226",94,FALSE,3.7,"","tree","","",107.5,65206.4264895815,-91542.5448731693,0,1401.08980105439,"SL"
"1234","1232",FALSE,FALSE,TRUE,FALSE,"RR7","X",NA,"PIPO",60.9,7,"1232",12,FALSE,3.4,"","tree","","",25.5,65200.1729388153,-91540.8349189918,0,1401.14709619536,"SL"
"1235","1235",FALSE,TRUE,FALSE,FALSE,"RR7","X",NA,"PSME",38.9,12,"1235",0,FALSE,0,"","tree","","",13.5,65224.7561547857,-91460.3280331949,0,1375.17518624229,"SL"
"1078","1078",FALSE,TRUE,FALSE,FALSE,"RR7","X",NA,"PIPO",54.8,4,"1078",0,FALSE,0,"top dying back","tree","","",13.5,65244.5851359893,-91498.9253012869,0,1385.20725491958,"SL"
"1220","1220",FALSE,TRUE,FALSE,FALSE,"RT02C","X",NA,"PSME",46.5,8,"1220",0,FALSE,0,"","tree","","",13.5,66674.1938143477,-91281.6388279544,0,1534.73399425004,"SH"
"1238","1237",FALSE,FALSE,TRUE,FALSE,"RT02C","X",NA,"PIPO",78.2,3,"1237",70,TRUE,12.4,"","tree","","",263.5,66663.6215109082,-91321.6355609621,0,1525.78435919577,"SH"
"1239","1224",FALSE,FALSE,TRUE,FALSE,"RT02C","X",NA,"PIPO",53.1,9,"1224",274,FALSE,4.5,"","tree","","",287.5,66663.1695532546,-91309.9371122531,0,1527.26653599532,"SH"
"1241","1221",FALSE,FALSE,TRUE,FALSE,"RT02C","X",NA,"PIPO",67.5,8,"1221",246,FALSE,13.6,"","tree","","",259.5,66673.9523403556,-91287.1795309425,0,1533.51051937434,"SH"
"1242","1220",FALSE,TRUE,FALSE,FALSE,"RT02C","X",NA,"PIPO",92.8,4,"1220",224,FALSE,12.4,"","tree","","",237.5,66684.6518682758,-91274.9763128109,0,1538.34342212375,"SH"
"1243","1243",FALSE,TRUE,FALSE,FALSE,"RR32","X",NA,"PSME",48.8,3,"1243",0,FALSE,0,"","tree","","",13.5,62208.5091051758,-85140.9701897409,0,1696.4774823291,"SH"
"1244","1243",FALSE,TRUE,FALSE,FALSE,"RR32","X",NA,"PSME",43.9,4,"1243",360,FALSE,9.3,"","tree","","",13.5,62206.338063292,-85150.0132300006,0,1694.70508574466,"SH"
"1245","1243",FALSE,TRUE,FALSE,FALSE,"RR32","X",NA,"PSME",41.2,4,"1243",290,FALSE,9,"","tree","","",303.5,62216.0140775744,-85145.9376226087,0,1697.49455042311,"SH"
"1249","1247",FALSE,FALSE,TRUE,FALSE,"RR32","X",NA,"PIPO",33.1,13,"1247",76,FALSE,8.3,"","tree","","",89.5,62229.5894545063,-85125.7419701086,0,1702.82953165556,"SH"
"1248","1247",FALSE,FALSE,TRUE,FALSE,"RR32","X",NA,"PIPO",35.4,11,"1247",152,FALSE,3.6,"","tree","","",165.5,62236.9877704531,-85122.1842083586,0,1705.20469744595,"SH"
"1250","1246",FALSE,FALSE,TRUE,FALSE,"RR32","X",NA,"PIPO",69.4,4,"1246",130,FALSE,8,"","tree","","",143.5,62214.5222048141,-85126.5687095135,0,1699.31679455524,"SH"
"1251","1246",FALSE,FALSE,TRUE,FALSE,"RR32","X",NA,"PIPO",46.9,15,"1246",140,FALSE,32.7,"","tree","","",153.5,62204.6901186194,-85103.735210774,0,1699.58542346404,"SH"
"1252","1252",FALSE,TRUE,FALSE,FALSE,"RR32","X",NA,"PSME",27.5,11,"1252",0,FALSE,0,"","tree","","",13.5,62253.5663719746,-85105.7443632837,1,1713.19359130091,"SH"
"1253","1252",FALSE,TRUE,FALSE,FALSE,"RR32","X",NA,"PIPO",28.5,11,"1252",104,FALSE,3.4,"","tree","","",117.5,62250.5505351418,-85104.1744179987,1,1712.65456398472,"SH"
"1256","1254",FALSE,FALSE,TRUE,FALSE,"RR33","X",NA,"ABCO",31.8,9,"1254",338,FALSE,4.9,"","tree","","",351.5,62802.4877232135,-84124.060014048,0,1679.83438147107,"SH"
"1255","1254",FALSE,FALSE,TRUE,FALSE,"RR33","X",NA,"PSME",62.5,11,"1254",118,FALSE,5.4,"","tree","","",131.5,62797.7190962067,-84115.6356880572,0,1675.36669570591,"SH"
"1257","1254",FALSE,FALSE,TRUE,FALSE,"RR33","X",NA,"ABCO",37.2,11,"1254",212,FALSE,3.5,"","tree","","",225.5,62804.259833671,-84116.7606538925,0,1677.77077380396,"SH"
"1041","1260",FALSE,FALSE,TRUE,FALSE,"RR33","X",NA,"ABCO",67.4,8,"1260",330,FALSE,1,"","tree","","",343.5,62821.3303137974,-84127.1051150274,0,1687.72736538191,"SH"
"1236","1079",FALSE,FALSE,TRUE,FALSE,"RR33","X",NA,"ABCO",53.9,9,"1079",295,FALSE,7.7,"pitching","tree","","",308.5,62810.2799162451,-84151.3105469961,0,1692.05851037723,"SH"
"1266","1268",FALSE,FALSE,TRUE,FALSE,"RR71","X",NA,"ABCO",62.3,11,"1268",360,FALSE,7.1,"","tree","","",13.5,63278.6751366371,-86848.0564981756,0,1947.75821284213,"SH"
"1265","1268",FALSE,FALSE,TRUE,FALSE,"RR71","X",NA,"ABCO",34,10,"1268",180,FALSE,7,"","tree","","",193.5,63281.9667162675,-86834.346082298,0,1946.33368755632,"SH"
"1264","1267",FALSE,FALSE,TRUE,FALSE,"RR71","X",NA,"ABCO",62.5,8,"1267",92,FALSE,7.7,"top split into 3 branches","tree","","",105.5,63256.1597795019,-86833.0855708173,0,1934.67594317866,"SH"
"1262","1263",FALSE,FALSE,TRUE,FALSE,"RR71","X",NA,"ABCO",36.8,9,"1263",95,FALSE,7.4,"","tree","","",108.5,63263.7364166153,-86817.2835891176,0,1934.57434828014,"SH"
"1281","1281",FALSE,TRUE,FALSE,FALSE,"RT02D","X",NA,"PSME",29.9,8,"1281",0,FALSE,0,"","tree","","",13.5,67007.0668133192,-90763.9083387917,0,1565.64307217167,"SH"
"1277","1278",FALSE,FALSE,TRUE,FALSE,"RT02D","X",NA,"PSME",33,9,"1278",51,TRUE,2.2,"","tree","","",244.5,67010.5743356335,-90764.2946749092,0,1566.06386110628,"SH"
"1276","1281",FALSE,TRUE,FALSE,FALSE,"RT02D","X",NA,"PIPO",52.4,7,"1281",320,FALSE,4.9,"","tree","","",333.5,67009.2531826035,-90768.2935171635,0,1567.22251987144,"SH"
"1272","1273",FALSE,FALSE,TRUE,FALSE,"RT02D","X",NA,"PIPO",46.5,5,"1273",24,TRUE,4.7,"","tree","","",217.5,67012.3952144382,-90753.198333654,0,1562.66691488827,"SH"
"1432","1432",FALSE,TRUE,FALSE,FALSE,"YB01F","X",NA,"PSME",71.2,5,"1432",0,FALSE,0,"","tree","","",13.5,10551.7605685102,-47995.5878578001,0,1101.41238948771,"SL"
"1433","1432",FALSE,TRUE,FALSE,FALSE,"YB01F","X",NA,"PSME",74,7,"1432",277,TRUE,2.7,"","tree","","",110.5,10549.2315535992,-47994.6422978707,0,1101.2202903332,"SL"
"1442","1440",FALSE,FALSE,TRUE,FALSE,"YB01F","X",NA,"PSME",93,9,"1440",198,FALSE,7.1,"","tree","","",211.5,10534.3746842804,-48003.2085649811,0,1094.01303861956,"SL"
"1425","1425",FALSE,TRUE,FALSE,FALSE,"YB01B","X",NA,"PSME",33.8,5,"1425",0,FALSE,0,"","tree","","",13.5,10501.356065233,-47884.9648673944,0,1108.93988207143,"SL"
"1426","1425",FALSE,TRUE,FALSE,FALSE,"YB01B","X",NA,"PSME",30.4,6,"1425",178,FALSE,4.5,"","tree","","",191.5,10502.2532209379,-47880.5552062236,0,1109.82166286792,"SL"
"1428","1427",FALSE,FALSE,TRUE,FALSE,"YB01B","X",NA,"PIPO",41.2,5,"1427",260,FALSE,8.2,"","tree","","",273.5,10512.6367545941,-47880.2095275399,0,1115.64976275359,"SL"
"1429","1429",FALSE,TRUE,FALSE,FALSE,"YB01B","X",NA,"PIPO",78,6,"1429",0,FALSE,0,"","tree","","",13.5,10504.279127531,-47923.3789078933,0,1105.22000193955,"SL"
"1431","1430",FALSE,FALSE,TRUE,FALSE,"YB01B","X",NA,"PSME",24.9,5,"1430",15,FALSE,1.7,"","tree","","",28.5,10511.4462897184,-47919.1820080189,0,1109.75567895121,"SL"
"1500","1500",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PIPO",66,10,"1500",0,FALSE,0,"Wpt not entered. Assumed 1500","tree","","",13.5,10303.1299630442,-48116.1813113205,0,1108.75414990943,"SL"
"1416","1417",FALSE,FALSE,TRUE,FALSE,"YB01A","X",NA,"PSME",49.1,8,"1417",330,FALSE,10.2,"","tree","","",343.5,10300.0509826256,-48133.8566098261,0,1114.20472343839,"SL"
"1419","PM219",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PSME",34.7,NA,"PM219",0,FALSE,0,"AKA pm219","tree","PM219","",13.5,10313.0278106709,-48147.476663697,0,1115.02443577664,"SL"
"1421","PM221",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PSME",126.7,NA,"PM221",0,FALSE,0,"AKA pm221","tree","PM221","",13.5,10315.0230917517,-48156.4563790653,0,1116.41760008406,"SL"
"1423","PM218",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PSME",72.5,NA,"PM218",0,FALSE,0,"AKA pm218","tree","PM218","",13.5,10320.0882829267,-48144.8122065919,0,1113.2483312806,"SL"
"1420","PM220",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PSME",51.5,NA,"PM220",0,FALSE,0,"AKA pm220","tree","PM220","",13.5,10309.5683480571,-48152.5678659524,0,1116.69365153533,"SL"
"1422","PM217",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PSME",72.1,NA,"PM217",0,FALSE,0,"","tree","PM217","",13.5,10322.6816838757,-48131.1022920846,0,1110.29280189163,"SL"
"1493","1494",FALSE,FALSE,TRUE,FALSE,"YB01A","X",NA,"PIPO",58.5,10,"1494",160,FALSE,2.5,"","tree","","",173.5,10307.6009843062,-48122.2433924942,0,1110.09184865281,"SL"
"1495","1500",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PIPO",64.2,11,"1500",159,FALSE,10.2,"","tree","","",172.5,10301.7985958836,-48106.0685737345,0,1105.7456024991,"SL"
"1496","1496",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PIPO",78,13,"1496",0,FALSE,0,"","tree","","",13.5,10364.8874138531,-48152.1359589463,0,1107.47562141948,"SL"
"1424","1424",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PSME",33.3,8,"1424",0,FALSE,0,"","tree","","",13.5,10313.0509618763,-48080.4538089521,0,1096.3565569396,"SL"
"1492","1424",FALSE,TRUE,FALSE,FALSE,"YB01A","X",NA,"PIPO",31.9,9,"1424",148,FALSE,7.4,"","tree","","",161.5,10310.7029074189,-48073.4362139036,0,1093.8665113712,"SL"
"2141","2140",FALSE,FALSE,TRUE,FALSE,"RS98B","X",NA,"PIPO",50.8,7,"2140",158,TRUE,1.9,"","tree","","",351.5,33190.2181302821,-31909.0718628675,0,1230.32794653039,"SL"
"2145","2144",FALSE,FALSE,TRUE,FALSE,"RS98B","X",NA,"PSME",81.3,4,"2144",45,TRUE,10.6,"","tree","","",238.5,33206.1896053395,-31885.091287052,0,1243.82237820778,"SL"
"2147","2146",FALSE,FALSE,TRUE,FALSE,"RS98B","X",NA,"PIPO",47.3,8,"2146",221,TRUE,3.1,"","tree","","",54.5,33196.1188629561,-31908.5993199676,0,1230.53725044785,"SL"
"2149","2148",FALSE,FALSE,TRUE,FALSE,"RS98B","X",NA,"PIPO",124.5,5,"2148",301,FALSE,9.5,"","tree","","",314.5,33242.4991060349,-31886.2179318841,0,1242.40816004803,"SL"
"2117","2116",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PIPO",47.4,9,"2116",38,FALSE,4.2,"","tree","","",51.5,15615.7311583838,-26035.0964667612,0,1477.2256757725,"SL"
"2118","2116",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"ABCO",58.9,14,"2116",155,FALSE,3.8,"","tree","","",168.5,15618.2605144918,-26028.7581914098,0,1479.16555256739,"SL"
"2121","2120",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"ABCO",46.7,10,"2120",296,FALSE,10.7,"","tree","","",309.5,15640.9778471689,-26025.6098792376,0,1482.20879711898,"SL"
"2127","2126",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"ABCO",81.6,6,"2126",229,TRUE,5.2,"","tree","","",62.5,15622.6277221631,-26052.4107206097,0,1473.85765221212,"SL"
"2128","2123",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PSME",61.6,6,"2123",238,FALSE,15.9,"","tree","","",251.5,15660.9345137124,-26067.8206484282,0,1474.99031736542,"SL"
"2130","2129",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PIPO",117.6,8,"2129",173,FALSE,17.8,"","tree","","",186.5,15654.9862641472,-26048.8853229759,0,1478.51776773731,"SL"
"2132","2131",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"ABCO",74.7,11,"2131",161,FALSE,4,"","tree","","",174.5,15726.0808563634,-26060.7978271961,0,1485.04952424456,"SL"
"2133","2131",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PIPO",60.8,11,"2131",329,FALSE,10.1,"","tree","","",342.5,15729.5013679485,-26074.4119531921,0,1483.58012943937,"SL"
"2135","2134",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PIPO",61.6,13,"2134",303,FALSE,10.7,"","tree","","",316.5,15779.5385124023,-26062.0632876218,0,1494.32655392197,"SL"
"2136","2134",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"ABCO",47.1,9,"2134",277,FALSE,4.9,"","tree","","",290.5,15776.7628121697,-26056.0177980201,0,1495.02614098863,"SL"
"2139","2138",FALSE,FALSE,TRUE,FALSE,"RS91H","X",NA,"PIPO",53.1,11,"2138",334,TRUE,7.1,"","tree","","",167.5,15765.2869995002,-26034.8915408467,0,1497.06688294808,"SL"
"2542","2542",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",72.1,7,"2542",0,FALSE,0,"","tree","","",13.5,28535.2325170573,-52207.4428232019,0,1203.22096532913,"SL"
"2543","2542",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",47.1,6,"2542",227,FALSE,13.3,"","tree","","",240.5,28546.8082478133,-52200.8935898525,0,1203.89879013351,"SL"
"2544","2544",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",56.4,2,"2544",0,FALSE,0,"","tree","","",13.5,28408.5016867967,-52161.6948278733,0,1206.77329341502,"SL"
"2545","2544",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",45.3,8,"2544",210,FALSE,23,"","tree","","",223.5,28424.3338420376,-52145.01121734,0,1206.9247882998,"SL"
"2546","2546",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",50.2,8,"2546",0,FALSE,0,"","tree","","",13.5,28303.2709628233,-52055.1390231051,0,1187.32102097749,"SL"
"2547","2546",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",48,8,"2546",180,FALSE,29.5,"","tree","","",193.5,28310.157601057,-52026.4541104534,0,1188.62778944128,"SL"
"2549","2546",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",53.5,7,"2546",75,TRUE,7.7,"","tree","","",268.5,28310.9683242256,-52054.9374606032,0,1188.38967910399,"SL"
"2550","2548",FALSE,FALSE,TRUE,FALSE,"RS01","X",NA,"PSME",103.8,9,"2548",345,TRUE,21.4,"no comp. In drainage","tree","","",178.5,28247.9756199561,-51780.0337036553,0,1195.16690417972,"SL"
"2551","2551",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",56.4,4,"2551",0,FALSE,0,"drainage sample!","tree","","",13.5,27853.0302018714,-51779.5575598059,0,1182.98406595835,"SL"
"2552","2552",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",49.7,9,"2552",0,FALSE,0,"drainage core!","tree","","",13.5,27787.8554270043,-51768.2486690781,0,1182.7063999962,"SL"
"2553","2553",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",41,12,"2553",0,FALSE,0,"","tree","","",13.5,27711.6239768271,-51649.7643350535,0,1190.4531225699,"SL"
"2554","2553",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",68,13,"2553",202,TRUE,2.1,"","tree","","",35.5,27710.4045006201,-51651.4739776421,0,1190.10618152897,"SL"
"2555","2555",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",48,15,"2555",0,FALSE,0,"","tree","","",13.5,27682.6172693245,-51703.5400988529,0,1183.73642447449,"SL"
"2556","2555",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",42.2,11,"2555",68,FALSE,3.7,"","tree","","",81.5,27678.9579106301,-51704.0869936741,0,1183.5426108135,"SL"
"2558","2557",FALSE,FALSE,TRUE,FALSE,"RS01","X",NA,"PIPO",44,12,"2557",220,FALSE,5.5,"","tree","","",233.5,27679.1801606731,-51691.0676613421,0,1184.07831174264,"SL"
"2559","2559",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",48,6,"2559",0,FALSE,0,"","tree","","",13.5,27777.7856963147,-51647.7473252122,0,1193.46046368962,"SL"
"2560","2559",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",44.4,7,"2559",184,FALSE,8.1,"","tree","","",197.5,27780.2214132907,-51640.0222179112,0,1194.30667763949,"SL"
"2577","2577",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",37.2,11,"2577",0,FALSE,0,"","tree","","",13.5,28462.3022595543,-52005.5041700494,0,1217.6236712799,"SL"
"2578","2577",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",55.5,10,"2577",142,FALSE,6,"","tree","","",155.5,28459.8141000984,-52000.0444024242,0,1217.69757608503,"SL"
